State,Item,Cropping,FarmNum,Time,CropNum,PlantHeight,NumberOfLeaves,LeafLength,LeafWidth,PetioleLength,StemDiameter,NumberOfFruits,EnvDataCount_7d,ExTemperature_7d_mean,ExTemperature_7d_min,ExTemperature_7d_max,OutInsolation_7d_mean,OutInsolation_7d_min,OutInsolation_7d_max,InTemperature_7d_mean,InTemperature_7d_min,InTemperature_7d_max,InHumidity_7d_mean,InHumidity_7d_min,InHumidity_7d_max,RemainCO2_7d_mean,RemainCO2_7d_min,RemainCO2_7d_max,SoilTemperature_7d_mean,SoilTemperature_7d_min,SoilTemperature_7d_max,OutInsolation_7d_sum
OkCheon,Strawberry,1,2,2021-02-16,2,22.7,12.0,9.6,7.3,13.8,16.3,4.0,7,1.3184410430839002,-1.0428571428571427,5.570833333333333,0.0,0.0,0.0,15.628276643990933,13.916666666666666,17.38888888888889,90.02103174603175,88.27777777777777,92.95833333333333,521.5691609977324,456.05555555555554,581.4166666666666,16.14344671201814,15.399999999999999,16.811111111111114,0.0
OkCheon,Strawberry,1,2,2021-02-16,2,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,5.0,7,1.3184410430839002,-1.0428571428571427,5.570833333333333,0.0,0.0,0.0,15.628276643990933,13.916666666666666,17.38888888888889,90.02103174603175,88.27777777777777,92.95833333333333,521.5691609977324,456.05555555555554,581.4166666666666,16.14344671201814,15.399999999999999,16.811111111111114,0.0
OkCheon,Strawberry,1,2,2021-02-16,3,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,4.5,7,1.3184410430839002,-1.0428571428571427,5.570833333333333,0.0,0.0,0.0,15.628276643990933,13.916666666666666,17.38888888888889,90.02103174603175,88.27777777777777,92.95833333333333,521.5691609977324,456.05555555555554,581.4166666666666,16.14344671201814,15.399999999999999,16.811111111111114,0.0
OkCheon,Strawberry,1,2,2021-02-16,3,37.4,18.0,8.6,5.3,23.6,12.6,2.0,7,1.3184410430839002,-1.0428571428571427,5.570833333333333,0.0,0.0,0.0,15.628276643990933,13.916666666666666,17.38888888888889,90.02103174603175,88.27777777777777,92.95833333333333,521.5691609977324,456.05555555555554,581.4166666666666,16.14344671201814,15.399999999999999,16.811111111111114,0.0
OkCheon,Strawberry,1,2,2021-02-16,4,25.8,18.0,13.5,11.5,8.0,21.82,3.0,7,1.3184410430839002,-1.0428571428571427,5.570833333333333,0.0,0.0,0.0,15.628276643990933,13.916666666666666,17.38888888888889,90.02103174603175,88.27777777777777,92.95833333333333,521.5691609977324,456.05555555555554,581.4166666666666,16.14344671201814,15.399999999999999,16.811111111111114,0.0
OkCheon,Strawberry,1,2,2021-02-16,4,28.4,15.0,11.0,8.8,20.0,20.53,3.0,7,1.3184410430839002,-1.0428571428571427,5.570833333333333,0.0,0.0,0.0,15.628276643990933,13.916666666666666,17.38888888888889,90.02103174603175,88.27777777777777,92.95833333333333,521.5691609977324,456.05555555555554,581.4166666666666,16.14344671201814,15.399999999999999,16.811111111111114,0.0
OkCheon,Strawberry,1,2,2021-02-16,4,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,3.0,7,1.3184410430839002,-1.0428571428571427,5.570833333333333,0.0,0.0,0.0,15.628276643990933,13.916666666666666,17.38888888888889,90.02103174603175,88.27777777777777,92.95833333333333,521.5691609977324,456.05555555555554,581.4166666666666,16.14344671201814,15.399999999999999,16.811111111111114,0.0
OkCheon,Strawberry,1,2,2021-02-24,1,19.9,18.0,10.9,8.5,11.9,15.97,3.0,7,4.956505102040816,-4.833333333333333,13.433333333333334,0.0,0.0,0.0,16.44139739229025,15.10625,18.428571428571427,86.59375000000001,75.53571428571429,94.69999999999999,539.0996315192745,412.57142857142856,603.2777777777778,16.139980158730157,14.61111111111111,17.071428571428573,0.0
OkCheon,Strawberry,1,2,2021-02-24,1,22.0,15.0,9.0,6.5,11.8,15.85,4.0,7,4.956505102040816,-4.833333333333333,13.433333333333334,0.0,0.0,0.0,16.44139739229025,15.10625,18.428571428571427,86.59375000000001,75.53571428571429,94.69999999999999,539.0996315192745,412.57142857142856,603.2777777777778,16.139980158730157,14.61111111111111,17.071428571428573,0.0
OkCheon,Strawberry,1,2,2021-02-24,1,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,5.0,7,4.956505102040816,-4.833333333333333,13.433333333333334,0.0,0.0,0.0,16.44139739229025,15.10625,18.428571428571427,86.59375000000001,75.53571428571429,94.69999999999999,539.0996315192745,412.57142857142856,603.2777777777778,16.139980158730157,14.61111111111111,17.071428571428573,0.0
OkCheon,Strawberry,1,2,2021-02-24,2,17.9,12.0,11.6,7.9,13.0,15.26,3.0,7,4.956505102040816,-4.833333333333333,13.433333333333334,0.0,0.0,0.0,16.44139739229025,15.10625,18.428571428571427,86.59375000000001,75.53571428571429,94.69999999999999,539.0996315192745,412.57142857142856,603.2777777777778,16.139980158730157,14.61111111111111,17.071428571428573,0.0
OkCheon,Strawberry,1,2,2021-02-24,2,21.8,15.0,14.5,7.9,7.3,16.26,5.0,7,4.956505102040816,-4.833333333333333,13.433333333333334,0.0,0.0,0.0,16.44139739229025,15.10625,18.428571428571427,86.59375000000001,75.53571428571429,94.69999999999999,539.0996315192745,412.57142857142856,603.2777777777778,16.139980158730157,14.61111111111111,17.071428571428573,0.0
OkCheon,Strawberry,1,2,2021-02-24,2,22.4,15.0,10.6,9.3,20.2,16.42,4.0,7,4.956505102040816,-4.833333333333333,13.433333333333334,0.0,0.0,0.0,16.44139739229025,15.10625,18.428571428571427,86.59375000000001,75.53571428571429,94.69999999999999,539.0996315192745,412.57142857142856,603.2777777777778,16.139980158730157,14.61111111111111,17.071428571428573,0.0
OkCheon,Strawberry,1,2,2021-02-24,2,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,5.4,7,4.956505102040816,-4.833333333333333,13.433333333333334,0.0,0.0,0.0,16.44139739229025,15.10625,18.428571428571427,86.59375000000001,75.53571428571429,94.69999999999999,539.0996315192745,412.57142857142856,603.2777777777778,16.139980158730157,14.61111111111111,17.071428571428573,0.0
OkCheon,Strawberry,1,2,2021-02-24,3,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,11.0,7,4.956505102040816,-4.833333333333333,13.433333333333334,0.0,0.0,0.0,16.44139739229025,15.10625,18.428571428571427,86.59375000000001,75.53571428571429,94.69999999999999,539.0996315192745,412.57142857142856,603.2777777777778,16.139980158730157,14.61111111111111,17.071428571428573,0.0
OkCheon,Strawberry,1,2,2021-02-24,3,37.1,15.0,8.1,6.6,18.4,12.87,6.0,7,4.956505102040816,-4.833333333333333,13.433333333333334,0.0,0.0,0.0,16.44139739229025,15.10625,18.428571428571427,86.59375000000001,75.53571428571429,94.69999999999999,539.0996315192745,412.57142857142856,603.2777777777778,16.139980158730157,14.61111111111111,17.071428571428573,0.0
OkCheon,Strawberry,1,2,2021-02-24,4,25.7,15.0,12.6,8.2,18.7,21.03,2.0,7,4.956505102040816,-4.833333333333333,13.433333333333334,0.0,0.0,0.0,16.44139739229025,15.10625,18.428571428571427,86.59375000000001,75.53571428571429,94.69999999999999,539.0996315192745,412.57142857142856,603.2777777777778,16.139980158730157,14.61111111111111,17.071428571428573,0.0
OkCheon,Strawberry,1,2,2021-02-24,4,28.0,15.0,13.5,10.1,18.3,20.91,2.0,7,4.956505102040816,-4.833333333333333,13.433333333333334,0.0,0.0,0.0,16.44139739229025,15.10625,18.428571428571427,86.59375000000001,75.53571428571429,94.69999999999999,539.0996315192745,412.57142857142856,603.2777777777778,16.139980158730157,14.61111111111111,17.071428571428573,0.0
OkCheon,Strawberry,1,2,2021-02-24,4,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,4.0,7,4.956505102040816,-4.833333333333333,13.433333333333334,0.0,0.0,0.0,16.44139739229025,15.10625,18.428571428571427,86.59375000000001,75.53571428571429,94.69999999999999,539.0996315192745,412.57142857142856,603.2777777777778,16.139980158730157,14.61111111111111,17.071428571428573,0.0
OkCheon,Strawberry,1,2,2021-03-04,1,20.4,18.0,7.7,6.6,14.0,16.52,2.0,7,6.257837615283266,2.577272727272727,8.391304347826088,0.0,0.0,0.0,15.020888857519294,14.02727272727273,16.413333333333334,88.44980143045359,79.78,97.37826086956521,541.1556959345003,515.6,587.3125,15.126060370788633,14.463636363636363,15.673913043478262,0.0
OkCheon,Strawberry,1,2,2021-03-04,1,22.7,18.0,10.1,8.7,13.0,15.57,3.0,7,6.257837615283266,2.577272727272727,8.391304347826088,0.0,0.0,0.0,15.020888857519294,14.02727272727273,16.413333333333334,88.44980143045359,79.78,97.37826086956521,541.1556959345003,515.6,587.3125,15.126060370788633,14.463636363636363,15.673913043478262,0.0
OkCheon,Strawberry,1,2,2021-03-04,1,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,5.25,7,6.257837615283266,2.577272727272727,8.391304347826088,0.0,0.0,0.0,15.020888857519294,14.02727272727273,16.413333333333334,88.44980143045359,79.78,97.37826086956521,541.1556959345003,515.6,587.3125,15.126060370788633,14.463636363636363,15.673913043478262,0.0
OkCheon,Strawberry,1,2,2021-03-04,2,18.4,12.0,8.4,8.2,27.5,15.76,4.0,7,6.257837615283266,2.577272727272727,8.391304347826088,0.0,0.0,0.0,15.020888857519294,14.02727272727273,16.413333333333334,88.44980143045359,79.78,97.37826086956521,541.1556959345003,515.6,587.3125,15.126060370788633,14.463636363636363,15.673913043478262,0.0
OkCheon,Strawberry,1,2,2021-03-04,2,20.9,15.0,11.1,8.3,20.2,16.87,4.0,7,6.257837615283266,2.577272727272727,8.391304347826088,0.0,0.0,0.0,15.020888857519294,14.02727272727273,16.413333333333334,88.44980143045359,79.78,97.37826086956521,541.1556959345003,515.6,587.3125,15.126060370788633,14.463636363636363,15.673913043478262,0.0
OkCheon,Strawberry,1,2,2021-03-04,2,23.8,12.0,10.5,9.5,8.5,16.69,3.0,7,6.257837615283266,2.577272727272727,8.391304347826088,0.0,0.0,0.0,15.020888857519294,14.02727272727273,16.413333333333334,88.44980143045359,79.78,97.37826086956521,541.1556959345003,515.6,587.3125,15.126060370788633,14.463636363636363,15.673913043478262,0.0
OkCheon,Strawberry,1,2,2021-03-04,2,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,5.0,7,6.257837615283266,2.577272727272727,8.391304347826088,0.0,0.0,0.0,15.020888857519294,14.02727272727273,16.413333333333334,88.44980143045359,79.78,97.37826086956521,541.1556959345003,515.6,587.3125,15.126060370788633,14.463636363636363,15.673913043478262,0.0
OkCheon,Strawberry,1,2,2021-03-04,3,29.4,12.0,8.6,6.8,19.6,14.26,8.0,7,6.257837615283266,2.577272727272727,8.391304347826088,0.0,0.0,0.0,15.020888857519294,14.02727272727273,16.413333333333334,88.44980143045359,79.78,97.37826086956521,541.1556959345003,515.6,587.3125,15.126060370788633,14.463636363636363,15.673913043478262,0.0
OkCheon,Strawberry,1,2,2021-03-04,3,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,5.0,7,6.257837615283266,2.577272727272727,8.391304347826088,0.0,0.0,0.0,15.020888857519294,14.02727272727273,16.413333333333334,88.44980143045359,79.78,97.37826086956521,541.1556959345003,515.6,587.3125,15.126060370788633,14.463636363636363,15.673913043478262,0.0
OkCheon,Strawberry,1,2,2021-03-04,4,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,3.6666666666666665,7,6.257837615283266,2.577272727272727,8.391304347826088,0.0,0.0,0.0,15.020888857519294,14.02727272727273,16.413333333333334,88.44980143045359,79.78,97.37826086956521,541.1556959345003,515.6,587.3125,15.126060370788633,14.463636363636363,15.673913043478262,0.0
OkCheon,Strawberry,1,2,2021-03-09,1,21.0,18.0,7.3,6.0,19.5,15.98,1.0,7,5.720241187384046,2.577272727272727,8.627272727272727,0.0,0.0,0.0,15.038874784363509,13.969999999999999,16.413333333333334,87.04845376428082,79.78,94.575,529.9862659896495,498.8095238095238,594.35,15.307303811476743,14.463636363636363,15.723809523809523,0.0
OkCheon,Strawberry,1,2,2021-03-09,1,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,5.666666666666667,7,5.720241187384046,2.577272727272727,8.627272727272727,0.0,0.0,0.0,15.038874784363509,13.969999999999999,16.413333333333334,87.04845376428082,79.78,94.575,529.9862659896495,498.8095238095238,594.35,15.307303811476743,14.463636363636363,15.723809523809523,0.0
OkCheon,Strawberry,1,2,2021-03-09,2,18.5,12.0,10.6,8.8,7.5,15.54,3.0,7,5.720241187384046,2.577272727272727,8.627272727272727,0.0,0.0,0.0,15.038874784363509,13.969999999999999,16.413333333333334,87.04845376428082,79.78,94.575,529.9862659896495,498.8095238095238,594.35,15.307303811476743,14.463636363636363,15.723809523809523,0.0
OkCheon,Strawberry,1,2,2021-03-09,2,20.8,15.0,10.5,8.7,11.1,16.64,1.0,7,5.720241187384046,2.577272727272727,8.627272727272727,0.0,0.0,0.0,15.038874784363509,13.969999999999999,16.413333333333334,87.04845376428082,79.78,94.575,529.9862659896495,498.8095238095238,594.35,15.307303811476743,14.463636363636363,15.723809523809523,0.0
OkCheon,Strawberry,1,2,2021-03-09,2,23.7,15.0,8.2,7.3,8.1,16.72,3.0,7,5.720241187384046,2.577272727272727,8.627272727272727,0.0,0.0,0.0,15.038874784363509,13.969999999999999,16.413333333333334,87.04845376428082,79.78,94.575,529.9862659896495,498.8095238095238,594.35,15.307303811476743,14.463636363636363,15.723809523809523,0.0
OkCheon,Strawberry,1,2,2021-03-09,2,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,5.2,7,5.720241187384046,2.577272727272727,8.627272727272727,0.0,0.0,0.0,15.038874784363509,13.969999999999999,16.413333333333334,87.04845376428082,79.78,94.575,529.9862659896495,498.8095238095238,594.35,15.307303811476743,14.463636363636363,15.723809523809523,0.0
OkCheon,Strawberry,1,2,2021-03-09,3,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,5.666666666666667,7,5.720241187384046,2.577272727272727,8.627272727272727,0.0,0.0,0.0,15.038874784363509,13.969999999999999,16.413333333333334,87.04845376428082,79.78,94.575,529.9862659896495,498.8095238095238,594.35,15.307303811476743,14.463636363636363,15.723809523809523,0.0
OkCheon,Strawberry,1,2,2021-03-09,3,37.7,18.0,6.8,4.6,19.2,14.87,8.0,7,5.720241187384046,2.577272727272727,8.627272727272727,0.0,0.0,0.0,15.038874784363509,13.969999999999999,16.413333333333334,87.04845376428082,79.78,94.575,529.9862659896495,498.8095238095238,594.35,15.307303811476743,14.463636363636363,15.723809523809523,0.0
OkCheon,Strawberry,1,2,2021-03-09,4,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,4.0,7,5.720241187384046,2.577272727272727,8.627272727272727,0.0,0.0,0.0,15.038874784363509,13.969999999999999,16.413333333333334,87.04845376428082,79.78,94.575,529.9862659896495,498.8095238095238,594.35,15.307303811476743,14.463636363636363,15.723809523809523,0.0
OkCheon,Strawberry,1,2,2021-03-18,1,21.5,18.0,8.6,7.1,14.6,16.47,1.0,7,8.561621897770966,6.642857142857143,11.017391304347827,0.0,0.0,0.0,15.798842730768197,14.861904761904762,16.94782608695652,85.26169167271654,76.98695652173913,93.425,544.9958659353068,498.8095238095238,590.75,16.047504638218925,15.581818181818182,17.191304347826087,0.0
OkCheon,Strawberry,1,2,2021-03-18,1,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,7.5,7,8.561621897770966,6.642857142857143,11.017391304347827,0.0,0.0,0.0,15.798842730768197,14.861904761904762,16.94782608695652,85.26169167271654,76.98695652173913,93.425,544.9958659353068,498.8095238095238,590.75,16.047504638218925,15.581818181818182,17.191304347826087,0.0
OkCheon,Strawberry,1,2,2021-03-18,2,19.0,12.0,10.7,9.5,7.0,15.7,5.0,7,8.561621897770966,6.642857142857143,11.017391304347827,0.0,0.0,0.0,15.798842730768197,14.861904761904762,16.94782608695652,85.26169167271654,76.98695652173913,93.425,544.9958659353068,498.8095238095238,590.75,16.047504638218925,15.581818181818182,17.191304347826087,0.0
OkCheon,Strawberry,1,2,2021-03-18,2,21.6,18.0,6.0,4.5,16.0,16.61,1.0,7,8.561621897770966,6.642857142857143,11.017391304347827,0.0,0.0,0.0,15.798842730768197,14.861904761904762,16.94782608695652,85.26169167271654,76.98695652173913,93.425,544.9958659353068,498.8095238095238,590.75,16.047504638218925,15.581818181818182,17.191304347826087,0.0
OkCheon,Strawberry,1,2,2021-03-18,2,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,6.25,7,8.561621897770966,6.642857142857143,11.017391304347827,0.0,0.0,0.0,15.798842730768197,14.861904761904762,16.94782608695652,85.26169167271654,76.98695652173913,93.425,544.9958659353068,498.8095238095238,590.75,16.047504638218925,15.581818181818182,17.191304347826087,0.0
OkCheon,Strawberry,1,2,2021-03-18,3,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,7.666666666666667,7,8.561621897770966,6.642857142857143,11.017391304347827,0.0,0.0,0.0,15.798842730768197,14.861904761904762,16.94782608695652,85.26169167271654,76.98695652173913,93.425,544.9958659353068,498.8095238095238,590.75,16.047504638218925,15.581818181818182,17.191304347826087,0.0
OkCheon,Strawberry,1,2,2021-03-18,4,32.51028775146422,11.63712757830405,9.121517697988285,7.169060351413293,16.72393684746626,19.4645632798574,5.0,7,8.561621897770966,6.642857142857143,11.017391304347827,0.0,0.0,0.0,15.798842730768197,14.861904761904762,16.94782608695652,85.26169167271654,76.98695652173913,93.425,544.9958659353068,498.8095238095238,590.75,16.047504638218925,15.581818181818182,17.191304347826087,0.0
